movieCd,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,openDt,movieNm_detail,movieNmEn,showTm,prdtYear,genres,nations,directors,actors,distributors,누적관람객수,log_누적관람객수,log_salesAmt,log_salesAcc,log_audiAcc,log_showCnt,log_scrnCnt,days_since_open,sales_per_screen,sales_per_show,screen_per_show,has_main_director,has_main_actor,has_main_genre,google_keyword,google_trend_max,google_trend_ratio,overview,plot_sentiment_score,log_google_trend_ratio,plot_emotion_sadness,plot_emotion_neutral,plot_emotion_fear,plot_emotion_disgust,plot_emotion_anger,plot_emotion_joy,plot_emotion_surprise
20168773,54248000,1.9,-119276150,-68.7,16012496702.0,6794,-12454,-64.7,1839636,403,684,2019-01-02,2018-12-19,마약왕,The Drug King,139,2017,"['범죄', '드라마']",한국,['우민호'],"['송강호', '조정석', '배두나', '김소진', '김대명']",(주)쇼박스,1839628,14.42507448,17.8090767,23.4966353,14.42507883,6.529418838,6.001414878,14,134610.4218,79309.94152,0.589181287,1,1,1,마약왕,0,0.0,"Busan, South Korea, 1970s. Lee Doo-sam is a small-time smuggler. After helping a drug gang to smuggle meth, he falls into the dark crime world. Quick-witted and full of ambition, he eventually takes over the drug underworld and starts to lead a double life: a good community leader during the day but an infamous drug lord during the night.",0.9968621730804444,0.0,0.026781631633639336,0.09092902392148972,0.07512608170509338,0.7636739611625671,0.03546661511063576,0.004753274843096733,0.0032693573739379644
20182421,74478500,2.7,-189809600,-71.8,4014208550.0,10527,-22297,-67.9,528415,370,508,2019-01-02,2018-12-19,그린치,The Grinch,89,2018,"['애니메이션', '코미디']",미국,['스콧 모시어'],['베네딕트 컴버배치'],유니버설픽쳐스인터내셔널 코리아(유),524245,13.16971632,18.12602106,22.11310604,13.17763913,6.232448017,5.916202063,14,201293.2432,146611.2205,0.728346457,0,1,1,그린치,100,16.99994333,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,-0.99956613779068,2.890368609557876,0.06168156862258911,0.31617236137390137,0.013220596127212048,0.25703608989715576,0.3306329548358917,0.017837125808000565,0.003419175511226058
20183375,329474700,2.0,265706950,416.7,1070920200.0,42160,33278,374.7,138039,386,515,2018-12-25,2018-12-19,극장판 포켓몬스터 모두의 이야기,Pokemon the Movie: The Power of Us,98,2018,['애니메이션'],일본,['야지마 테츠오'],['애니메이션_성우진'],(주)이수C&E,120035,11.69554698,19.61301013,20.79178412,11.83529878,6.246106765,5.958424693,6,853561.399,639756.699,0.749514563,0,0,0,극장판 포켓몬스터 모두의 이야기,0,0.0,"A young athlete whose running days might be behind her, a compulsive liar, a shy researcher, a bitter old woman, and a little girl with a big secret—the only thing they have in common is the annual Wind Festival in Fula City.  The festival celebrates the Legendary Pokémon Lugia, who brings the wind that powers this seaside city. When a series of threats endangers not just the festival, but all the people and Pokémon of Fula City, it’ll take more than just Satoshi and Pikachu to save the day! Can everyone put aside their differences and work together—or will it all end in destruction?",-0.9875279068946838,0.0,0.055338531732559204,0.07518111914396286,0.22325274348258972,0.017334813252091408,0.6095038056373596,0.010831366293132305,0.008557682856917381
20177552,68209000,0.9,-39579450,-36.7,30726345987.0,8923,-3489,-28.1,3732836,187,253,2018-12-24,2018-11-28,국가부도의 날,Default,114,2018,['드라마'],한국,['최국희'],"['김혜수', '유아인', '허준호', '조우진', '뱅상 카셀']",(주)씨제이이엔엠,3729178,15.13169866,18.03808709,24.1483863,15.13267909,5.537334267,5.236441963,26,364754.0107,269600.7905,0.739130435,0,1,0,국가부도의 날,0,0.0,Only one week left until South Korea will go under sovereign default. Han Shi-hyun is a leader of the monetary policy team at the Bank of Korea. and is assigned to a crisis team.,-0.9137374758720398,0.0,0.40811029076576233,0.4813995659351349,0.05196376144886017,0.009276429191231728,0.010050919838249683,0.011026781052350998,0.028172213584184647
20189843,67053700,0.9,-13769000,-17.0,3893958100.0,9698,-1878,-16.2,481315,154,193,2018-12-24,2018-12-06,호두까기 인형과 4개의 왕국,The Nutcracker and the Four Realms,99,2018,"['판타지', '드라마']",미국,"['라세 할스트롬', '조 존스톤']","['키이라 나이틀리', '매켄지 포이', '헬렌 미렌', '모건 프리먼', '매튜 맥퍼딘']",월트디즈니컴퍼니코리아 유한책임회사,474510,13.07004008,18.02100436,22.08269198,13.0842793,5.267858159,5.043425117,18,435413.6364,347428.4974,0.797927461,0,0,0,호두까기 인형과 4개의 왕국,100,4485714.286,"When Clara’s mother leaves her a mysterious gift, she embarks on a journey to four secret realms—where she discovers her greatest strength could change the world.",0.999411940574646,15.316408524816774,0.011933381669223309,0.3547805845737457,0.44979092478752136,0.008777477778494358,0.03411523252725601,0.03365445137023926,0.10694785416126251
20179230,51769750,1.0,9481150,22.4,12556946186.0,6514,646,11.0,1531545,160,225,2018-12-21,2018-12-05,도어락,Door Lock,102,2018,"['스릴러', '드라마']",한국,['이권'],"['공효진', '김성오', '김예원', '조복래', '이가섭']",메가박스중앙(주) 플러스엠 엔터테인먼트,1529570,14.24049786,17.76231658,23.25353983,14.24178824,5.420534999,5.081404365,16,323560.9375,230087.7778,0.711111111,0,0,1,도어락,100,8.69998782,"Kyung-min lives alone in a one-room apartment. One day, she finds traces of a stranger breaking into her room and soon a mysterious murder case begins to unravel.",-0.6146717071533203,2.2721246298384457,0.011126674711704254,0.01910523511469364,0.8712713122367859,0.07350599765777588,0.009558982215821743,0.0011199309956282377,0.014311921782791615
20182082,79722300,3.1,5342300,7.2,918150738.0,9748,682,7.5,106315,425,1031,2018-12-18,2018-12-12,부탁 하나만 들어줘,A Simple Favor,116,2018,"['스릴러', '미스터리']",미국,['폴 페이그'],"['블레이크 라이블리', '안나 켄드릭', '헨리 골딩', '앤드류 라넬스']",(주)팝엔터테인먼트,101961,11.53235547,18.19405992,20.63787214,11.57417107,6.939253946,6.054439346,6,187581.8824,77325.21823,0.412221145,0,0,1,부탁 하나만 들어줘,100,13.27269912,"Stephanie, a dedicated mother and popular vlogger, befriends Emily, a mysterious upper-class woman whose son Nicky attends the same school as Miles, Stephanie's son. When Emily asks her to pick Nicky up from school and then disappears, Stephanie undertakes an investigation that will dive deep into Emily's cloudy past.",0.9767852425575256,2.658348560063916,0.07295874506235123,0.5257921814918518,0.17831148207187653,0.02936450019478798,0.05475319176912308,0.02813316136598587,0.11068671941757202
20177538,37524800,1.5,-21350,-0.1,44244069674.0,5090,181,3.7,5280620,244,349,2018-12-18,2018-10-31,완벽한 타인,Intimate Strangers,115,2018,"['드라마', '코미디']",한국,['이재규'],"['유해진', '조진웅', '이서진', '염정아', '김지수']",롯데컬처웍스(주)롯데엔터테인먼트,5276610,15.47879459,17.44051263,24.51298718,15.47955426,5.857933154,5.501258211,48,153790.1639,107520.9169,0.699140401,0,1,1,완벽한 타인,0,0.0,A group of people meet for the first time in a long time and play a game that reveals each other's secrets.,0.9991320967674256,0.0,0.006017767824232578,0.5207072496414185,0.010842871852219105,0.06358513236045837,0.015056921169161797,0.33318114280700684,0.050608932971954346
20178825,41372850,1.1,-3069850,-6.9,2208051969.0,5725,-327,-5.4,252816,239,331,2018-12-14,2018-12-05,모털 엔진,Mortal Engines,128,2018,"['액션', '어드벤처', 'SF']",미국,['크리스찬 리버스'],"['헤라 힐마', '로버트 시한', '휴고 위빙', '지혜', '스티븐 랭']",유니버설픽쳐스인터내셔널 코리아(유),252816,12.44042119,17.53813545,21.5153765,12.44042119,5.805134969,5.480638923,9,173108.159,124993.5045,0.722054381,0,0,1,모털 엔진,100,6771428.571,"Many thousands of years in the future, Earth’s cities roam the globe on huge wheels, devouring each other in a struggle for ever diminishing resources. On one of these massive traction cities, the old London, Tom Natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever.",0.9282020330429076,15.728222785226016,0.006124202627688646,0.5680612325668335,0.1015857458114624,0.015119438990950584,0.01862609013915062,0.013108190149068832,0.2773750424385071
20184481,22859450,0.8,2027150,9.7,13166409137.0,3079,114,3.8,1583781,106,151,2018-12-13,2018-11-22,성난황소,Unstoppable,115,2018,"['범죄', '액션']",한국,['김민호'],"['마동석', '송지효', '김성오', '박지환', '이세영']",(주)쇼박스,1576018,14.27041261,16.9448752,23.30093466,14.27532622,5.023880521,4.672828834,21,215655.1887,151387.0861,0.701986755,0,1,1,성난황소,0,0.0,"Dong-chul and Ji-soo are a happily married couple. One day, Dong-chul comes home to find his house in disarray and his wife missing.",0.8525605201721191,0.0,0.9049164652824402,0.015276218764483929,0.0009496818529441953,0.01063266210258007,0.05021430924534798,0.014050119556486607,0.003960574045777321
20183288,37389200,1.5,-4432350,-10.6,339261750.0,5015,-514,-9.3,40994,224,340,2018-12-11,2018-12-06,헌터 킬러,HUNTER KILLER,121,2017,"['액션', '스릴러']",미국,['도노반 마시'],"['제라드 버틀러', '게리 올드만']",(주)키다리이엔티,40402,10.60665932,17.43689248,19.64228249,10.62120539,5.831882477,5.416100402,5,166916.0714,109968.2353,0.658823529,0,0,1,헌터 킬러,0,0.0,"Captain Glass of the USS Arkansas discovers that a coup d'état is taking place in Russia, so he and his crew join an elite group working on the ground to prevent a war.",-0.8466987609863281,0.0,0.015498585067689419,0.28134992718696594,0.38104745745658875,0.09586568176746368,0.20549409091472626,0.006995136849582195,0.013749167323112488
20176814,31325250,0.9,-38784750,-55.3,20576595318.0,3982,-5332,-57.2,2384642,146,228,2018-12-05,2018-11-14,신비한 동물들과 그린델왈드의 범죄,Fantastic Beasts: The Crimes of Grindelwald,133,2018,['판타지'],미국,['데이빗 예이츠'],"['에디 레드메인', '캐서린 워터스턴', '앨리슨 수돌', '댄 포글러', '에즈라 밀러']",워너브러더스 코리아(주),2384642,14.68455999,17.25993507,23.74742012,14.68455999,5.433722004,4.990432587,21,214556.5068,137391.4474,0.640350877,0,0,0,신비한 동물들과 그린델왈드의 범죄,0,0.0,"Gellert Grindelwald has escaped imprisonment and has begun gathering followers to his cause—elevating wizards above all non-magical beings. The only one capable of putting a stop to him is the wizard he once called his closest friend, Albus Dumbledore. However, Dumbledore will need to seek help from the wizard who had thwarted Grindelwald once before, his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world.",0.9304203987121582,0.0,0.017185548320412636,0.8312837481498718,0.09900457412004471,0.017320025712251663,0.0210888534784317,0.010824254713952541,0.0032929417211562395
20183073,16141700,0.5,777300,5.1,722144700.0,2185,228,11.7,84648,76,99,2018-12-05,2018-11-22,베일리 어게인,A Dog's Purpose,100,2017,"['어드벤처', '드라마', '코미디']",미국,['라세 할스트롬'],"['조시 게드', '데니스 퀘이드', '브릿 로버트슨']",(주)홈초이스,80873,11.30064767,16.59691661,20.39773609,11.34626857,4.605170186,4.343805422,13,212390.7895,163047.4747,0.767676768,0,0,1,베일리 어게인,0,0.0,A dog goes on quest to discover his purpose in life over the course of several lifetimes with multiple owners.,0.9945387244224548,0.0,0.085775226354599,0.5292699933052063,0.029605889692902565,0.17897209525108337,0.051145244389772415,0.10937835276126862,0.015853213146328926
20181905,33943700,1.0,-79455750,-70.1,2054094399.0,4662,-10637,-69.5,265188,259,429,2018-12-05,2018-11-28,후드,Robin Hood,116,2018,['어드벤처'],미국,['오토 바서스트'],"['태런 에저튼', '제이미 폭스', '벤 멘델슨', '제이미 도넌', '이브 휴슨']",(주)이수C&E,262990,12.47987509,17.34021386,21.44310091,12.48819806,6.063785209,5.560681631,7,131056.7568,79122.84382,0.603729604,0,0,1,후드,0,0.0,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,-0.9546598792076112,0.0,0.010733645409345627,0.037279557436704636,0.08107516169548035,0.4649803340435028,0.40170833468437195,0.002834317274391651,0.0013885525986552238
20183007,22376550,0.8,2815800,14.4,242546950.0,3042,444,17.1,30812,268,408,2018-12-04,2018-11-28,거미줄에 걸린 소녀,THE GIRL IN THE SPIDER’S WEB,115,2018,"['액션', '스릴러', '범죄']",미국,['페데 알바레즈'],"['클레어 포이', '실비아 획스', '스베리르 구드나손']",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,29872,10.30471034,16.92352414,19.30670586,10.33569196,6.013715156,5.59471138,6,83494.58955,54844.48529,0.656862745,0,0,1,거미줄에 걸린 소녀,0,0.0,"After being enlisted to recover a dangerous computer program, hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals and corrupt government officials.",-0.9955763816833496,0.0,0.09517041593790054,0.04043373465538025,0.12444239854812622,0.4333447217941284,0.3010856807231903,0.0021808587480336428,0.0033422631677240133
20181171,16970600,0.6,3117900,22.5,1843731800.0,2212,398,21.9,233863,73,103,2018-12-04,2018-10-31,바울,"Paul, Apostle Of Christ",107,2018,['드라마'],미국,['앤드류 하얏트'],"['제임스 폴크너', '제임스 카비젤']",(재)CBS,217080,12.28802583,16.64699305,21.33505751,12.36249503,4.644390899,4.304065093,34,232473.9726,164763.1068,0.708737864,0,0,0,바울,0,0.0,"Risking his life, Luke ventures to Rome to visit Paul -- the apostle who's bound in chains and held captive in Nero's darkest and bleakest prison cell. Haunted by the shadows of his past misdeeds, Paul wonders if he's been forgotten as he awaits his grisly execution. Before Paul's death, Luke resolves to write another book that details the birth of what will come to be known as the church.",0.8557983040809631,0.0,0.10870762914419174,0.01585552468895912,0.8537265062332153,0.012391581200063229,0.0053697857074439526,0.0011922294506803155,0.0027568128425627947
20183050,11597000,0.3,-10943100,-48.5,2587740400.0,1766,-964,-35.3,305360,64,72,2018-11-28,2018-11-15,번 더 스테이지: 더 무비,Burn the Stage: the Movie,82,2018,['기타'],한국,['박준수'],"['김남준', '김석진', '민윤기', '정호석', '박지민']",월트디즈니컴퍼니코리아 유한책임회사,305360,12.62924996,16.26625709,21.6740509,12.62924996,4.290459441,4.17438727,13,181203.125,161069.4444,0.888888889,0,0,0,번 더 스테이지: 더 무비,0,0.0,"Burn the Stage: the Movie is the first movie from BTS, going behind-the-scenes of the BTS WINGS TOUR to reveal the full story of the band’s meteoric rise to fame. This unmissable film provides an intimate look at what happens when the most successful global boy band of all time breaks down barriers and invades the mainstream music scene. Exclusive tour footage and brand-new one-on-one interviews with BTS members give fans an unprecedented glimpse into their lives and an opportunity for everyone to celebrate together worldwide.",0.9996267557144164,0.0,0.0060331267304718494,0.4412526488304138,0.007363484241068363,0.0051362356171011925,0.0073920427821576595,0.41453468799591064,0.11828779429197311
